stop_name,train_class,day_of_week,avg_arrival_delay,median_arrival_delay,count_trains,count_stops,count_3m_delay,count_5m_delay,count_10m_delay,stop_lat,stop_lon
GONZAGA-REGGIOLO,REG,Fri,3.0906801007556677,1.0,33,397,96,62,26,44.939239,10.815533
GOZZANO,REG,Fri,2.5511363636363638,1.0,18,176,47,28,11,45.741039,8.438726
GRASSANO,REG,Fri,4.226666666666667,2.0,6,75,25,16,12,40.593317,16.241049
GROTTAGLIE,REG,Fri,2.515625,0.0,16,192,46,24,14,40.528989,17.424503
GUADAGNA,REG,Fri,1.5551839464882944,1.0,106,897,57,19,8,,
GUALDO TADINO,REG,Fri,2.562790697674419,2.0,21,215,52,28,12,43.233475,12.7672
GUARDIA MANGANO SANTA VENERINA,REG,Fri,3.0,3.0,1,1,0,0,0,37.661812,15.169447
HONE BARD,REG,Fri,2.520446096654275,2.0,53,269,83,48,6,45.613918,7.741345
IGEA MARINA,REG,Fri,2.2797202797202796,0.0,52,429,64,41,27,44.131972,12.481636
IMPERIA,REG,Fri,2.327181208053691,2.0,58,596,179,91,25,43.88051,8.019182
INCISA,REG,Fri,2.457920792079208,2.0,82,808,217,122,33,43.656541,11.452728
ISOLA DEL CANTONE,REG,Fri,8.4,8.0,4,5,4,4,2,44.646589,8.957578
ISOLA DELLA SCALA,REG,Fri,5.059016393442623,4.0,29,305,158,107,41,45.269474,11.013312
ISPICA,REG,Fri,3.3445378151260505,1.0,12,119,38,29,15,36.77804,14.914315
JOPPOLO,REG,Fri,0.5402298850574713,0.0,16,174,17,12,5,38.580318,15.897025
LABRO MOGGIO,REG,Fri,9.771428571428572,7.0,4,35,33,27,11,42.506131,12.746224
LAMEZIA TERME NICASTRO,REG,Fri,1.9795918367346939,1.0,35,343,65,33,5,38.966779,16.320043
LANCENIGO,REG,Fri,4.0,4.0,1,1,1,0,0,45.710087,12.265663
LANUVIO,REG,Fri,1.2347826086956522,1.0,62,575,73,34,14,41.672211,12.690885
LATERINA,REG,Fri,3.287109375,2.0,55,512,148,77,22,43.496458,11.660573
LECCE,REG,Fri,0.4372623574144487,-1.0,32,263,38,25,10,40.34566,18.165724
LEGNAGO,REG,Fri,2.4187725631768955,2.0,30,277,56,23,8,45.189034,11.304724
LEVANTO,REG,Fri,1.7478632478632479,1.0,80,702,166,100,29,44.174167,9.616018
LIMONE,REG,Fri,-2.3157894736842106,-3.0,18,133,3,2,1,44.203799,7.577912
LISON,REG,Fri,2.299651567944251,1.0,25,287,52,31,5,45.751947,12.759416
LOMELLO,REG,Fri,3.8900709219858154,3.0,26,282,99,56,13,45.117276,8.799121
LONIGO,REG,Fri,18.0,15.0,2,2,2,2,2,45.413269,11.345016
LUCCA,REG,Fri,2.3666666666666667,2.0,115,1110,326,166,41,43.837186,10.506069
LUGO,REG,Fri,5.422396856581533,3.0,42,509,245,151,63,44.414106,11.914723
LUINO,REG,Fri,4.872340425531915,3.0,17,188,92,56,13,45.996643,8.737464
LUZZARA,REG,Fri,-0.19339622641509435,0.0,24,212,9,3,1,,
MACCARESE,REG,Fri,1.5347150259067357,1.0,86,965,143,69,18,41.879372,12.23695
MACERATA,REG,Fri,0.7556270096463023,0.0,35,311,43,18,7,43.293094,13.455172
MACOMER,REG,Fri,0.6571428571428571,-1.0,26,210,36,27,16,40.267899,8.772279
MAGENTA,REG,Fri,2.7257824143070044,2.0,127,1342,377,169,49,45.468204,8.880633
MAGIONE,REG,Fri,2.745508982035928,2.0,29,334,110,64,21,43.137356,12.202238
MAGNACAVALLO,REG,Fri,1.957142857142857,1.0,16,140,28,15,8,,
MANAROLA,REG,Fri,9.571428571428571,9.0,6,7,7,6,2,44.109904,9.727401
MARINELLA,REG,Fri,1.1382113821138211,1.0,12,123,4,1,0,40.999129,9.55362
MELZO,REG,Fri,2.2728070175438595,1.0,102,1140,285,193,58,45.502191,9.420653
MEOLO,REG,Fri,12.666666666666666,11.0,3,3,3,3,3,45.61319,12.453969
MERCENASCO,REG,Fri,3.8187311178247736,3.0,31,331,128,61,17,45.353436,7.886405
MERONE,REG,Fri,0.002044989775051125,0.0,43,489,0,0,0,45.781374,9.243772
MESAGNE,REG,Fri,3.71875,2.0,16,192,46,29,15,40.563203,17.802082
METAPONTO,REG,Fri,1.9066666666666667,1.0,6,75,16,15,8,40.368496,16.815176
MIGLIARO,REG,Fri,1.5886075949367089,1.0,18,158,14,3,2,,
MILANO NORD DOMODOSSOLA,REG,Fri,0.001708567244325116,0.0,398,4097,0,0,0,,
MILANO PORTA GARIBALDI,REG,Fri,2.4965765765765764,1.0,243,2775,807,451,167,45.484917,9.187683
MILANO ROGOREDO,REG,Fri,2.6368477103301386,1.0,346,3756,1091,645,237,45.433866,9.2391
MINTURNO,REG,Fri,3.2234726688102895,1.0,69,622,176,134,63,41.257621,13.720664
MIRADOLO TERME,REG,Fri,7.204460966542751,6.0,22,269,185,137,53,45.162007,9.449952
MIRTO CROSIA,REG,Fri,4.542222222222223,3.0,20,225,112,77,20,39.604876,16.777366
MODENA PIAZZA MANZONI,REG,Fri,0.2591549295774648,0.0,40,355,17,10,1,,
MOGLIANO VENETO,REG,Fri,1.1565656565656566,1.0,133,1386,199,98,30,45.561964,12.23274
MOIANA,REG,Fri,2.9482758620689653,2.0,15,174,45,16,3,45.787082,9.255607
MONASTERACE STILO,REG,Fri,4.765799256505576,4.0,27,269,137,102,29,38.437591,16.574444
MONGUELFO VALLE DI CASIES,REG,Fri,1.101010101010101,1.0,9,99,6,6,4,46.752775,12.107264
MONSELICE,REG,Fri,0.5494505494505495,0.0,80,910,141,65,23,45.246116,11.74789
MONTALE AGLIANA,REG,Fri,10.0,10.0,1,1,1,1,0,43.912924,11.008309
MONTALTO DI CASTRO,REG,Fri,0.33676975945017185,-1.0,25,291,38,16,6,42.334623,11.595085
MONTANARO,REG,Fri,2.0869565217391304,2.0,34,345,77,33,12,45.232674,7.858331
MONTECATINI TERME,REG,Fri,3.010670731707317,2.0,66,656,226,134,45,43.879327,10.780588
MONTEFIASCONE,REG,Fri,2.574074074074074,1.0,18,216,37,24,14,42.520268,12.050448
MONTEGROSSO,REG,Fri,1.2215909090909092,0.0,16,176,19,7,3,44.818465,8.239171
MONTELLO GORLAGO,REG,Fri,3.557446808510638,2.0,42,470,149,64,24,45.67017,9.808488
MONTELUPO CAPRAIA,REG,Fri,8.714285714285714,7.0,12,14,12,10,4,43.733357,11.018997
MONTEMAGGIORE,REG,Fri,3.140684410646388,2.0,25,263,77,40,12,37.859037,13.693193
MONTEMARCIANO,REG,Fri,3.3322683706070286,2.0,27,313,100,77,31,43.651397,13.346478
MONTENERO PETACCIATO,REG,Fri,1.6536796536796536,1.0,20,231,33,20,6,42.033286,14.851015
MONTEPESCALI,REG,Fri,2.222513089005236,1.0,34,382,86,37,14,42.869518,11.068743
MONTERONI D`ARBIA,REG,Fri,-0.10112359550561797,0.0,25,267,23,13,2,43.230036,11.419662
MONTEROSSO,REG,Fri,2.953632148377125,2.0,88,647,193,123,37,44.145967,9.649009
MONTEROTONDO,REG,Fri,0.18018018018018017,0.0,129,1554,68,34,14,42.06409,12.595753
MONTEVARCHI TERRANUOVA,REG,Fri,2.9292196007259528,2.0,107,1102,335,187,56,43.525165,11.563983
MONTIRONE,REG,Fri,3.448160535117057,2.0,24,299,111,75,28,45.451352,10.239482
MONZA,REG,Fri,3.2400914634146343,2.0,363,3936,1223,719,262,45.577789,9.273253
MORBEGNO,REG,Fri,5.020338983050848,3.0,47,590,266,155,59,46.136663,9.568646
MORENGO BARIANO,REG,Fri,42.75,12.0,4,4,4,4,4,45.521639,9.703114
MORNAGO CIMBRO,REG,Fri,2.164265129682997,1.0,31,347,74,48,16,45.729742,8.734193
MOTTA DI LIVENZA,REG,Fri,0.928030303030303,0.0,22,264,21,15,7,45.779114,12.607118
MOZIA-BIRGI,REG,Fri,2.3846153846153846,1.0,30,286,60,30,14,37.884956,12.499016
MOZZECANE,REG,Fri,3.015527950310559,2.0,27,322,114,58,20,45.306687,10.823657
MUSIANO-PIAN DI MACINA,REG,Fri,2.2910714285714286,1.0,56,560,108,55,13,44.402423,11.344912
NAPOLI GIANTURCO,REG,Fri,-2.0,-2.0,1,1,0,0,0,40.853959,14.288213
NAPOLI S.GIOV.BARRA,REG,Fri,-1.6153846153846154,-2.0,8,78,3,1,0,40.831269,14.307811
NAVACCHIO,REG,Fri,2.911764705882353,2.0,50,510,169,83,17,43.685941,10.486806
NIBBIA,REG,Fri,3.125,3.0,4,40,16,5,0,45.481363,8.557993
NICOTERA,REG,Fri,1.6149425287356323,1.0,16,174,32,12,4,38.549328,15.933749
NIZZA DI SICILIA,REG,Fri,4.263940520446097,3.0,28,269,110,67,20,37.996937,15.412334
NONE,REG,Fri,4.460820895522388,4.0,46,536,320,190,16,44.938011,7.540068
NOTARESCO,REG,Fri,4.121794871794871,3.0,13,156,75,74,5,42.706502,13.876365
NOTO,REG,Fri,2.8875,1.0,16,160,39,26,11,36.88247,15.074523
NOVATE MILANESE,REG,Fri,2.822429906542056,2.0,31,321,94,36,2,,
NOVELLARA,REG,Fri,-0.28191489361702127,-1.0,26,188,16,10,4,,
NOZZANO,REG,Fri,5.285714285714286,4.0,19,182,103,67,19,43.829956,10.40716
OMEGNA,REG,Fri,2.3181818181818183,1.0,18,176,37,20,5,45.87179,8.413291
ORIA,REG,Fri,3.0989583333333335,1.0,16,192,45,23,13,40.508167,17.646534
ORNAVASSO,REG,Fri,4.164634146341464,2.0,17,164,60,32,10,45.970296,8.415892
ORTANOVA,REG,Fri,3.4285714285714284,2.0,52,448,158,90,26,41.350441,15.732059
OSPEDALETTO EUGANEO,REG,Fri,2.540059347181009,1.0,35,337,67,31,10,45.221706,11.606553
OSTUNI,REG,Fri,3.845841784989858,2.0,63,493,182,96,32,40.752356,17.580809
OTTAVIA,REG,Fri,2.5458039718129406,2.0,147,1561,297,110,33,,
OULX CESANA CLAVIERE SESTRIERE,REG,Fri,1.6751152073732718,1.0,55,434,58,36,18,45.038789,6.831432
OZIERI CHILIVANI,REG,Fri,0.08602150537634409,-1.0,40,279,36,19,9,40.609496,8.933744
OZZANO TARO,REG,Fri,4.588235294117647,3.0,33,374,178,93,28,44.712268,10.141022
P.C.CANARO,REG,Fri,1.891566265060241,1.0,7,83,19,15,0,44.923012,11.675223
PAESTUM,REG,Fri,5.571428571428571,3.0,6,7,3,3,1,40.421691,15.014915
PALAZZOLO SULL`OGLIO,REG,Fri,4.149312377210216,2.0,44,509,199,112,31,45.601486,9.896235
PALMA S.GENNARO,REG,Fri,4.919254658385094,3.0,33,322,155,85,30,40.864149,14.540472
PANTANELLA,REG,Fri,3.065989847715736,3.0,37,394,186,56,3,,
PAOLA,REG,Fri,0.1873873873873874,-1.0,53,555,60,40,14,39.359442,16.033093
PASSIGNANO SUL TRASIMENO,REG,Fri,4.002985074626865,3.0,29,335,130,83,21,43.188324,12.133128
PATTI-SAN PIERO PATTI,REG,Fri,1.514792899408284,1.0,50,507,100,53,14,38.146905,14.975331
PAVIA,REG,Fri,3.9195784803105935,3.0,151,1803,749,445,137,45.188843,9.144674
PERAROLO DI CADORE,REG,Fri,1.7569444444444444,1.0,23,144,29,9,0,46.386277,12.352493
PESCARA,REG,Fri,1.1919060052219321,1.0,73,766,147,62,25,42.467789,14.205066
PESCHIERA DEL GARDA,REG,Fri,5.0949227373068435,3.0,41,453,211,142,53,45.438502,10.702509
PETTENASCO,REG,Fri,4.323863636363637,2.0,18,176,61,32,13,45.820498,8.406802
PIANA BELLA MONTELIBRETTI,REG,Fri,1.723331039229181,1.0,121,1453,106,40,14,42.105159,12.632938
PIANORO,REG,Fri,0.7237076648841355,-1.0,56,561,67,40,11,44.380589,11.340675
PIEDIMULERA,REG,Fri,3.3292682926829267,2.0,17,164,43,20,4,46.024348,8.261237
PIETRABISSARA,REG,Fri,10.0,10.0,1,1,1,1,0,44.658637,8.926969
PIEVE VERGONTE,REG,Fri,1.196319018404908,-1.0,17,163,28,15,3,46.009783,8.276298
PINEROLO,REG,Fri,0.6329588014981273,-1.0,23,267,65,31,4,44.887673,7.337402
PINETO ATRI,REG,Fri,2.5871687587168757,2.0,67,717,194,105,28,42.607736,14.069072
PIOLTELLO LIMITO,REG,Fri,3.275203395825964,2.0,262,2827,933,578,184,45.486019,9.329319
PIOPPE DI SALVARO,REG,Fri,2.0714285714285716,2.0,48,532,83,27,7,44.310761,11.161785
PISA CENTRALE,REG,Fri,1.482490272373541,1.0,206,2056,423,217,62,43.70794,10.398183
PISCINA DI PINEROLO,REG,Fri,2.4812734082397006,1.0,46,534,197,119,38,44.921744,7.425482
PISTICCI,REG,Fri,3.96,2.0,6,75,26,19,9,40.420848,16.552181
PIZZIGHETTONE,REG,Fri,6.46969696969697,4.0,7,66,35,21,14,45.181772,9.777133
PIZZO,REG,Fri,3.132183908045977,2.0,16,174,63,36,7,38.726323,16.150615
POCAPAGLIA,REG,Fri,1.0280898876404494,0.0,15,178,12,7,3,44.701066,7.892496
POGGIO - CAREGGINE - VAGLI,REG,Fri,3.2531645569620253,2.0,26,237,71,29,6,44.148541,10.350626
POMPEI,REG,Fri,-0.11827956989247312,-1.0,9,93,6,3,2,40.745918,14.501109
PONTASSIEVE,REG,Fri,3.230958230958231,2.0,127,1221,445,232,56,43.773949,11.437904
PONTE CASALDUNI,REG,Fri,4.8,1.0,22,205,75,61,30,41.214169,14.696458
PONTE DI NONA,REG,Fri,0.46463654223968565,-1.0,93,1018,130,55,15,42.061563,13.581585
PONTE D`ADIGE,REG,Fri,1.6318681318681318,1.0,49,546,133,52,4,46.485444,11.297719
PONTE GALERIA,REG,Fri,2.263056092843327,2.0,128,1551,269,90,25,41.818349,12.344733
PONTE IN VALTELLINA,REG,Fri,2.169230769230769,1.0,9,65,10,7,3,46.162631,9.975895
PONTREMOLI,REG,Fri,2.6983471074380163,1.0,47,484,144,88,34,44.371976,9.887795
POPULONIA,REG,Fri,1.0,1.0,7,9,0,0,0,42.996412,10.540659
PORRETTA  TERME,REG,Fri,1.8680351906158357,1.0,30,341,69,21,9,44.155757,10.978039
PORTICI- ERCOLANO,REG,Fri,-0.2967032967032967,-1.0,9,91,4,1,1,40.809907,14.335809
PORTO CERESIO,REG,Fri,3.2545454545454544,2.0,17,220,78,39,17,45.903675,8.900357
PORTO DI VASTO,REG,Fri,2.003731343283582,1.0,23,268,49,28,9,42.167774,14.698057
PORTO S. ELPIDIO,REG,Fri,3.6228070175438596,2.0,47,456,144,94,32,43.256855,13.760749
PORTOGRUARO CAORLE,REG,Fri,1.8215417106652587,1.0,82,947,146,72,32,45.781438,12.832375
POSSIDENTE,REG,Fri,4.647887323943662,3.0,35,355,119,65,20,40.781144,15.777104
POZZUOLI SOLFATARA,REG,Fri,2.2282608695652173,2.0,47,552,74,38,10,40.827586,14.126163
PRASCO CREMOLINO,REG,Fri,3.217241379310345,2.0,23,290,76,45,15,44.648906,8.55001
PRATIGNONE,REG,Fri,13.0,13.0,1,1,1,1,1,43.849273,11.162008
PREGNANA MILANESE,REG,Fri,7.631578947368421,8.0,18,19,17,13,3,45.511868,9.003943
PRIOLO MELILLI,REG,Fri,1.7973856209150327,1.0,19,153,27,17,7,37.157951,15.197038
QUATTRO VILLE,REG,Fri,1.2050561797752808,1.0,60,712,82,40,15,,
RACALMUTO,REG,Fri,1.313953488372093,0.0,9,86,10,7,4,37.406065,13.72752
RAGUSA IBLA,REG,Fri,-1.0,-1.0,1,1,0,0,0,36.93133,14.750993
RECCO,REG,Fri,1.826219512195122,1.0,108,984,237,142,52,44.361215,9.146788
REGGIO DI CALABRIA GALLICO,REG,Fri,0.12601626016260162,0.0,43,492,21,11,2,38.165235,15.650716
REGGIO DI CALABRIA OMECA,REG,Fri,0.0,0.0,3,3,0,0,0,,
REGGIO MEDIOPADANA,REG,Fri,1.53475935828877,1.0,26,187,23,11,3,,
REMEDELLO SOTTO,REG,Fri,7.946488294314381,7.0,24,299,239,181,67,45.257477,10.388402
RICADI,REG,Fri,2.0114942528735633,2.0,16,174,36,17,3,38.630676,15.839848
RIGNANO SULL`ARNO REGGELLO,REG,Fri,2.1707920792079207,1.0,82,808,203,114,33,43.720834,11.452383
RIOMAGGIORE,REG,Fri,6.5,3.0,2,2,1,1,0,44.105203,9.729105
RISANO,REG,Fri,4.0,4.0,1,1,1,0,0,45.97487,13.26181
ROCCAPALUMBA-ALIA,REG,Fri,1.6207674943566592,1.0,41,443,118,60,19,37.793751,13.673628
ROCCASECCA,REG,Fri,0.34186746987951805,0.0,77,664,58,31,15,41.526377,13.645814
ROCCAVIONE,REG,Fri,2.0606060606060606,1.0,36,264,30,11,2,44.314445,7.485361
ROCCAVIVI,REG,Fri,0.6666666666666666,0.0,3,3,0,0,0,,
ROCCHETTA CAIRO,REG,Fri,2.5492957746478875,2.0,23,213,30,13,6,44.427477,8.295356
RODALLO,REG,Fri,1.9395770392749245,1.0,31,331,58,33,11,45.278714,7.878025
ROMA AURELIA,REG,Fri,1.3342579750346741,1.0,64,721,115,49,16,41.88344,12.395271
ROMA TRASTEVERE,REG,Fri,2.7774744027303755,2.0,390,4395,1223,468,96,41.872279,12.466162
ROMAGNANO V.,REG,Fri,5.2272727272727275,3.0,2,22,10,7,4,40.610041,15.447651
ROMANORE,REG,Fri,4.119791666666667,2.0,32,384,113,73,28,45.063834,10.750997
ROMETTA MESSINESE,REG,Fri,1.1531322505800463,1.0,40,431,51,18,2,38.228455,15.405894
RONTA,REG,Fri,3.7436974789915967,3.0,23,238,99,61,18,44.009432,11.434125
ROSETO DEGLI ABRUZZI,REG,Fri,2.980392156862745,2.0,67,714,216,132,31,42.677852,14.01535
ROVATO,REG,Fri,3.1832344213649852,1.0,116,1348,353,229,103,45.55193,10.000924
S. DONA` DI PIAVE,REG,Fri,2.680400890868597,2.0,76,898,201,104,37,45.63983,12.559791
S. GENNARO,REG,Fri,2.1330376940133036,1.0,52,451,80,32,10,,
S. MARGHERITA LIGURE PORTOFINO,REG,Fri,2.5,1.0,105,948,262,153,53,44.33676,9.216673
S. ZENO FOLZANO,REG,Fri,3.8038067349926794,2.0,55,683,175,99,49,45.491552,10.211683
S.BIAGIO DI CALLALTA,REG,Fri,0.7083333333333334,0.0,22,264,24,19,7,45.686134,12.374316
S.CASSIANO,REG,Fri,4.425742574257426,4.0,19,202,103,58,11,44.143684,11.687503
S.ELENA - ESTE,REG,Fri,2.1335616438356166,1.0,27,292,77,42,12,45.199209,11.712883
S.FELICE SP,REG,Fri,2.7831474597273855,1.0,78,807,230,147,50,44.834527,11.140243
S.GIOVANNI VALDARNO,REG,Fri,3.2713114754098362,2.0,117,1220,391,229,65,43.56601,11.527033
S.GIUSTINA CESIO,REG,Fri,0.6160458452722063,0.0,48,349,21,5,1,46.077655,12.04294
S.ILARIO,REG,Fri,3.3969957081545066,2.0,39,466,137,78,34,44.765795,10.450469
S.MARCO ROGGIANO,REG,Fri,-0.9132947976878613,-1.0,14,173,6,4,1,39.605223,16.208776
S.MARINO,REG,Fri,2.9883040935672516,2.0,14,171,32,14,5,45.897699,11.692241
S.MARTINO DI LUPARI,REG,Fri,6.0,6.0,1,1,1,1,0,45.655928,11.857227
S.MICHELE IN BOSCO,REG,Fri,7.121621621621622,4.0,6,74,46,30,17,45.122404,10.57329
S.NAZARIO,REG,Fri,3.1228070175438596,2.0,14,171,39,11,5,45.838117,11.691321
S.ROMANO MONTOPOLI S.CROCE,REG,Fri,2.971311475409836,2.0,79,732,206,110,32,43.690575,10.760152
S.SEVERINO MARCHE,REG,Fri,3.010948905109489,2.0,32,274,103,50,7,43.22996,13.183491
S.VITO AL TAGLIAMENTO,REG,Fri,2.3255813953488373,2.0,26,301,99,35,2,45.912433,12.851594
S.VITO LANCIANO,REG,Fri,2.2890625,1.0,22,256,64,38,8,42.307401,14.448093
SACILE,REG,Fri,0.49890350877192985,0.0,86,912,135,60,19,45.948413,12.498498
SALERNO,REG,Fri,0.4720216606498195,0.0,126,1108,206,108,54,40.675137,14.772822
SALICETO,REG,Fri,1.65,1.0,18,200,15,6,4,44.404437,8.172887
SAN BENEDETTO PO,REG,Fri,2.693548387096774,1.0,14,124,30,19,8,,
SAN BENEDETTO SAMBRO-CAST.PEPOLI,REG,Fri,1.7292929292929293,1.0,49,495,89,43,13,44.22866,11.19226
SAN GIORGIO DI NOGARO,REG,Fri,1.5714285714285714,0.0,43,490,84,42,19,45.82917,13.210315
SAN LEONARDO DI CUTRO,REG,Fri,2.0,2.0,1,1,0,0,0,38.954221,16.964409
SAN MOMME`,REG,Fri,1.9733333333333334,2.0,12,150,18,3,3,44.027999,10.914798
SANFRE`,REG,Fri,1.8842364532019704,1.0,37,406,61,34,10,44.74799,7.796793
SANTA MARINELLA,REG,Fri,1.294701986754967,1.0,80,906,120,66,14,42.035892,11.863122
SANTA TERESA DI RIVA,REG,Fri,3.546637744034707,2.0,49,461,158,100,36,37.946295,15.367682
SANTARCANGELO DI ROMAGNA,REG,Fri,1.8753387533875339,1.0,31,369,82,40,14,44.070316,12.45454
SANTE MARIE,REG,Fri,1.4615384615384615,1.0,1,13,1,1,0,42.096993,13.21696
SARONNO,REG,Fri,0.027183342972816656,0.0,344,3458,64,19,3,45.625309,9.030839
SARTIRANA,REG,Fri,2.431972789115646,1.0,32,294,76,47,15,45.111728,8.67012
SARZANA,REG,Fri,3.054616384915475,2.0,81,769,249,160,56,44.108865,9.960657
SASSA TORNIMPARTE,REG,Fri,2.110655737704918,1.0,27,244,37,23,11,42.360549,13.295333
SASSARI,REG,Fri,1.0585106382978724,1.0,25,188,37,11,4,40.729506,8.554157
SAVIGNANO SUL RUBICONE,REG,Fri,3.6030368763557483,2.0,39,461,142,84,21,44.095191,12.40421
SCHIO,REG,Fri,-1.74,-3.0,17,200,10,8,7,45.710848,11.355508
SCHIVENOGLIA,REG,Fri,3.28,1.0,14,125,35,24,12,,
SCOPETI,REG,Fri,4.846361185983827,4.0,41,371,213,136,28,43.841117,11.497001
SELLA DI CORNO,REG,Fri,1.6842105263157894,0.0,17,152,26,16,10,42.360461,13.189876
SENIGALLIA,REG,Fri,2.625,2.0,53,608,183,122,35,43.716277,13.221652
SEREGNO,REG,Fri,3.45,2.0,182,1720,559,359,119,45.64601,9.20285
SERENELLA,REG,Fri,2.953271028037383,3.0,31,321,93,32,2,,
SESTRI LEVANTE,REG,Fri,-0.5224242424242425,-1.0,84,825,127,66,16,44.27626,9.397651
SETTEQUERCE,REG,Fri,4.071428571428571,4.0,37,406,230,95,4,46.508448,11.264785
SGURGOLA,REG,Fri,2.4425427872860634,1.0,46,409,105,59,12,41.687018,13.146199
SIBARI,REG,Fri,-0.7843137254901961,-2.0,18,204,40,15,3,39.749863,16.456922
SIECI,REG,Fri,5.378378378378378,4.0,27,37,22,13,1,43.790892,11.394608
SIENA,REG,Fri,0.4317111459968603,0.0,65,637,85,39,15,43.331708,11.322972
SILLA,REG,Fri,2.6252354048964217,1.0,48,531,142,54,9,44.177652,10.980635
SINALUNGA,REG,Fri,2.78,3.0,38,300,108,38,10,43.216189,11.744866
SIRACUSA,REG,Fri,2.3448275862068964,0.0,24,203,51,35,21,37.068906,15.280896
SOFFRATTA,REG,Fri,2.773006134969325,2.0,34,326,79,39,4,45.976377,12.299346
SOLAROLO,REG,Fri,4.937777777777778,3.0,47,450,214,129,48,44.356425,11.849183
SOLOPACA,REG,Fri,5.823834196891192,3.0,21,193,90,71,42,41.210521,14.571413
SORGENTI DEL PESCHIERA,REG,Fri,7.468085106382978,7.0,6,47,41,30,8,42.36428,12.996973
SORI,REG,Fri,22.0,22.0,1,1,1,1,1,44.369795,9.106006
SPINEA,REG,Fri,1.2325285895806861,1.0,64,787,98,35,9,45.491568,12.177168
SPINETTA,REG,Fri,2.1839080459770117,2.0,18,174,32,14,4,44.882378,8.683146
SPRESIANO,REG,Fri,1.599706744868035,1.0,67,682,125,55,17,45.77763,12.266984
STRAMBINO,REG,Fri,2.6656976744186047,2.0,33,344,88,41,11,45.382508,7.887955
SU CANALE,REG,Fri,3.2580645161290325,2.0,9,62,22,12,1,40.838375,9.404226
SUSA,REG,Fri,0.3944954128440367,-1.0,18,218,26,14,3,45.138622,7.052311
SUZZARA,REG,Fri,3.163132137030995,2.0,52,613,165,90,33,44.994432,10.756138
TAGGIA ARMA,REG,Fri,2.411861614497529,2.0,58,607,161,94,25,43.840764,7.835604
TAGLIACOZZO,REG,Fri,1.5884244372990353,0.0,33,311,47,30,8,42.070701,13.255664
TALAMONA,REG,Fri,3.980544747081712,3.0,21,257,109,61,18,46.13952,9.599528
TAORMINA,REG,Fri,2.4247104247104247,1.0,54,518,133,75,31,37.845429,15.282584
TARCENTO,REG,Fri,0.8384279475982532,0.0,21,229,15,5,2,46.209134,13.196211
TARGIA,REG,Fri,2.5,2.0,1,10,2,2,0,37.10963,15.245908
TARQUINIA,REG,Fri,1.034920634920635,0.0,27,315,37,18,10,42.239463,11.727009
TASSIGNANO,REG,Fri,4.546511627906977,4.0,24,258,143,95,10,43.834131,10.570495
TERME EUGANEE-ABANO-MONTEGR.,REG,Fri,1.272258064516129,0.0,66,775,135,77,23,45.32744,11.79604
TERNATE VARANO BORGHI,REG,Fri,3.111731843575419,2.0,32,358,107,65,22,45.781835,8.700371
THIENE,REG,Fri,2.042452830188679,1.0,36,424,94,37,8,45.700697,11.475407
TORA PRESENZANO,REG,Fri,4.6692307692307695,3.0,27,260,115,53,21,41.358861,14.04514
TORRE ORSAIA,REG,Fri,14.0,14.0,1,1,1,1,1,40.099017,15.481204
TORRICOLA,REG,Fri,1.649932157394844,1.0,73,737,160,77,13,41.809538,12.557716
TORRIONE,REG,Fri,2.3630573248407645,2.0,60,314,57,7,1,,
TRABIA,REG,Fri,3.0,3.0,2,2,0,0,0,37.996408,13.65567
TRANI,REG,Fri,3.2112546125461257,2.0,105,1084,352,219,65,41.272693,16.417646
TRE CROCI,REG,Fri,3.0839160839160837,2.0,16,143,35,20,8,42.331525,12.086159
TRECATE,REG,Fri,2.338926174496644,1.0,89,894,183,87,26,45.428589,8.739561
TRECELLA,REG,Fri,4.0,4.0,1,1,1,0,0,45.512792,9.480674
TREMESTIERI,REG,Fri,17.0,17.0,1,1,1,1,1,38.150323,15.535528
TRESENDA-APRICA-TEGLIO,REG,Fri,2.8607594936708862,1.0,27,316,63,45,33,46.162082,10.083754
TREVI,REG,Fri,2.8193548387096774,1.0,29,310,75,50,24,42.8762,12.733709
TREVIGLIO,REG,Fri,2.1251855517070757,0.0,178,2021,515,342,150,45.515063,9.587919
TREVIGLIO OVEST,REG,Fri,1.6687737041719342,1.0,69,791,116,57,19,45.521762,9.580281
TRIESTE AIRPORT,REG,Fri,1.2729559748427672,0.0,70,795,105,45,17,,
TRIESTE CENTRALE,REG,Fri,1.0236768802228413,0.0,70,718,97,56,25,45.657456,13.771873
TRINITA` BENE VAGIENNA,REG,Fri,1.489795918367347,1.0,18,196,14,10,1,44.504656,7.752647
TRIUGGIO-PONTE ALBIATE,REG,Fri,1.7917525773195877,1.0,40,485,130,64,12,45.658956,9.266961
TROFARELLO,REG,Fri,1.5015873015873016,1.0,153,1575,262,98,16,44.980471,7.735206
TROMELLO,REG,Fri,4.221476510067114,3.0,25,298,122,43,11,45.211988,8.872154
VADA,REG,Fri,3.8565400843881856,2.0,26,237,95,48,11,43.352641,10.470376
VALLE AURELIA,REG,Fri,4.365487674169346,4.0,176,1866,1058,304,50,41.899356,12.447667
VALLE DI MERCATO S.SEVERINO,REG,Fri,6.0,6.0,1,1,1,1,0,40.776365,14.722362
VALLECROSIA,REG,Fri,9.0,7.0,4,4,3,3,2,43.787619,7.634997
VALMADRERA,REG,Fri,2.5668016194331984,1.0,41,494,125,64,22,45.846439,9.368183
